Date,Type,Amount
12/16/16,Groceries,22.88
12/15/16,dinner out,20.00
12/15/16,dinner out,42.00
12/10/16,Groceries,15.95
12/9/16,Groceries,12.46
12/9/16,Groceries,26.50
12/7/16,Groceries,8.58
12/7/16,Groceries,18.88
12/4/16,Groceries,37.14
1/28/17,Snack out,5.74
1/28/17,Coffee and tip,5.74
1/24/17,Groceries,18.95
1/23/17,Groceries,26.18
1/22/17,Groceries,8.38
1/21/17,Snack out,6.50
1/21/17,breakfast,35.00
1/19/17,Groceries,13.00
1/19/17,lunch out,3.81
1/18/17,Groceries,20.12
1/14/17,Groceries,12.83
1/14/17,Groceries,41.14
1/9/17,Groceries,3.54
1/4/17,Groceries,27.16
1/3/17,Groceries,9.88
1/2/17,Groceries,3.80
1/1/17,Groceries,8.23
2/28/17,lunch out,7.53
2/28/17,Groceries,8.07
2/26/17,Groceries,14.75
2/25/17,lunch out,42.20
2/24/17,Groceries,34.87
2/22/17,Groceries,22.22
2/21/17,Groceries,19.74
2/20/17,Groceries,11.42
2/18/17,Snack out,5.00
2/15/17,Groceries,5.85
2/14/17,Groceries,17.81
2/13/17,Groceries,22.48
2/13/17,Groceries,6.88
2/8/17,dinner out,8.00
2/8/17,lunch out,3.81
2/2/17,Groceries,51.00
2/2/17,Groceries,42.58
2/1/17,Groceries,12.68
3/31/17,Groceries,50.08
3/31/17,Groceries,4.69
3/30/17,Groceries,80.44
3/29/17,Groceries,10.70
3/28/17,Groceries,37.30
3/24/17,dinner out,11.39
3/24/17,Groceries,10.36
3/23/17,Groceries,36.26
3/22/17,Groceries,61.08
3/19/17,Groceries,60.77
3/18/17,dinner out,6.30
3/18/17,Snack out,3.24
3/17/17,Snack out,16.96
3/17/17,dinner out,115.00
3/16/17,lunch out,15.00
3/13/17,lunch out,10.60
3/13/17,dinner out,10.76
3/10/17,Groceries,97.08
3/9/17,dinner out,50.00
3/4/17,lunch out,30.00
3/4/17,Groceries,13.76
3/3/17,Groceries,5.00
3/3/17,Coffee and tip,3.31
3/2/17,Coffee and tip,4.36
4/29/17,dinner out,28.00
4/27/17,Groceries,39.05
4/25/17,lunch out,5.43
4/24/17,Groceries,14.43
4/23/17,dinner out,25.00
4/22/17,Groceries,12.28
4/21/17,lunch out,8.50
4/21/17,Groceries,36.86
4/19/17,Groceries,27.84
4/19/17,dinner out,10.00
4/17/17,Groceries,34.29
4/17/17,Groceries,7.35
4/16/17,Snack out,5.67
4/14/17,Groceries,10.39
4/11/17,Groceries,13.66
4/10/17,Groceries,4.49
4/9/17,Brunch,26.23
4/5/17,Groceries,9.98
4/5/17,Groceries,4.00
4/4/17,Groceries,4.00
4/2/17,dinner out,10.00
4/1/17,Groceries,48.60
5/29/17,Groceries,3.39
5/27/17,Groceries,5.69
5/27/17,Groceries,1.99
5/26/17,Groceries,30.96
5/25/17,Groceries,7.78
5/25/17,lunch out,6.51
5/24/17,Groceries,1.19
5/24/17,Groceries,11.36
5/23/17,Groceries,45.89
5/23/17,Groceries,25.46
5/17/17,Groceries,34.46
5/17/17,dinner out,33.13
5/15/17,Groceries,14.31
5/14/17,Brunch,15.75
5/10/17,breakfast,5.54
5/10/17,Groceries,7.93
5/9/17,dinner out,8.00
5/8/17,lunch out,9.85
5/8/17,Coffee and tip,5.00
5/7/17,Groceries,5.00
5/6/17,Groceries,10.00
5/6/17,Groceries,9.14
5/6/17,Groceries,13.26
5/6/17,Brunch,24.00
5/6/17,lunch out,15.00
5/2/17,Groceries,10.00
5/1/17,Groceries,8.16
5/1/17,Groceries,21.56
6/30/17,Groceries,11.78
6/27/17,Groceries,16.95
6/25/17,Groceries,17.92
6/24/17,Groceries,8.27
6/23/17,Groceries,14.72
6/23/17,Groceries,2.22
6/20/17,Groceries,18.92
6/20/17,Groceries,20.43
6/18/17,Snack out,5.50
6/18/17,dinner out,25.00
6/16/17,Groceries,4.79
6/15/17,lunch out,6.51
6/14/17,Groceries,8.58
6/12/17,lunch out,13.25
6/9/17,Groceries,4.07
6/7/17,Groceries,15.68
6/7/17,Groceries,26.48
6/6/17,Groceries,18.00
6/4/17,Groceries,17.26
6/4/17,lunch out,12.44
6/4/17,Groceries,4.24
6/1/17,Groceries,40.83
7/31/17,Groceries,4.68
7/30/17,Groceries,63.04
7/30/17,Groceries,63.04
7/23/17,Groceries,20.14
7/23/17,Groceries,10.00
7/23/17,Snack out,0.54
7/21/17,lunch out,6.51
7/20/17,Groceries,15.00
7/20/17,Groceries,8.00
7/19/17,lunch out,8.95
7/19/17,Coffee and tip,5.00
7/18/17,Groceries,5.00
7/16/17,lunch out,20.00
7/13/17,Groceries,66.18
7/13/17,Groceries,66.18
7/12/17,Groceries,19.11
7/12/17,Groceries,7.04
7/10/17,Groceries,8.00
7/10/17,lunch out,6.51
7/9/17,dinner out,24.00
7/8/17,lunch out,16.00
7/8/17,Groceries,7.46
7/7/17,Groceries,33.59
7/4/17,Groceries,23.16
7/3/17,Snack out,6.00
7/1/17,Groceries,3.49
7/1/17,Groceries,10.55
8/31/17,Groceries,7.64
8/31/17,Groceries,8.98
8/30/17,Snack out,6.89
8/22/17,Snack out,1.40
8/22/17,Groceries,3.39
8/21/17,Groceries,11.46
8/19/17,Groceries,53.91
8/17/17,Groceries,25.92
8/15/17,Groceries,9.83
8/14/17,lunch out,10.76
8/13/17,Groceries,7.30
8/12/17,Groceries,26.45
8/9/17,lunch out,6.51
8/2/17,Groceries,14.97
9/30/17,Groceries,13.24
9/30/17,Snack out,7.50
9/27/17,Groceries,33.87
9/26/17,Groceries,10.12
9/21/17,Groceries,8.05
9/19/17,Groceries,7.89
9/18/17,Groceries,18.92
9/17/17,dinner out,7.00
9/17/17,Groceries,9.98
9/15/17,Groceries,16.12
9/12/17,Groceries,16.50
9/12/17,Groceries,11.62
9/12/17,Groceries,7.47
9/8/17,Groceries,6.42
9/8/17,Groceries,6.53
9/7/17,Groceries,15.65
9/5/17,Groceries,4.86
9/4/17,Groceries,17.96
9/2/17,Groceries,28.98
9/2/17,Groceries,0.90
10/31/17,Groceries,25.42
10/31/17,lunch out,3.26
10/27/17,Groceries,10.26
10/26/17,Groceries,16.16
10/23/17,Groceries,14.27
10/23/17,Groceries,7.72
10/22/17,Snack out,2.53
10/19/17,Groceries,4.68
10/18/17,Groceries,21.56
10/16/17,lunch out,3.26
10/16/17,lunch out,9.60
10/15/17,Groceries,10.96
10/12/17,Groceries,41.88
10/10/17,lunch out,3.26
10/6/17,Groceries,16.61
10/4/17,Groceries,23.18
10/4/17,Groceries,34.60
10/4/17,Groceries,20.00
10/4/17,dinner out,21.55
10/2/17,Groceries,42.23
10/1/17,Groceries,6.36
10/1/17,Groceries,6.30
10/1/17,Groceries,9.98
11/29/17,Groceries,5.00
11/26/17,Groceries,40.03
11/25/17,booze & red wine,28.00
11/20/17,Groceries,14.50
11/19/17,Groceries,22.72
11/15/17,Groceries,19.02
11/14/17,Groceries,3.34
11/14/17,Groceries,37.47
11/13/17,Groceries,19.34
11/9/17,Groceries,6.13
11/5/17,Groceries,21.67
11/5/17,Coffee and tip,4.36
11/4/17,Groceries,4.99
11/4/17,lunch out,5.44
11/2/17,Groceries,42.23
11/2/17,lunch out,15.39
12/30/17,Groceries,34.83
12/30/17,Groceries,6.93
12/30/17,dinner out,30.35
12/27/17,Groceries,8.68
12/27/17,dinner out,20.00
12/23/17,Groceries,3.00
12/20/17,Groceries,27.75
12/16/17,Groceries,1.20
12/13/17,Groceries,42.00
12/12/17,Groceries,1.99
12/12/17,Groceries,7.00
12/7/17,Groceries,16.96
12/6/17,Groceries,22.84
12/5/17,dinner out,25.00
12/4/17,Groceries,33.00
12/4/17,Groceries,8.00
12/4/17,Groceries,8.71
12/2/17,lunch out,31.36
12/1/17,Snack out,5.71
1/29/18,lunch out,25.00
1/28/18,Groceries,34.00
1/25/18,Groceries,60.78
1/22/18,Groceries,22.01
1/20/18,Groceries,3.46
1/18/18,Groceries,25.82
1/14/18,Groceries,3.89
1/13/18,Groceries,20.17
1/9/18,Groceries,22.24
1/7/18,Groceries,22.94
1/5/18,lunch out,6.51
1/3/18,Groceries,36.97
1/2/18,Groceries,28.52
1/1/18,Groceries,5.91
2/27/18,Groceries,9.76
2/27/18,lunch out,39.00
2/27/18,breakfast,9.52
2/25/18,dinner out,14.70
2/24/18,Coffee and tip,5.75
2/23/18,Groceries,15.00
2/23/18,Groceries,22.92
2/22/18,lunch out,19.68
2/22/18,Groceries,12.96
2/21/18,lunch out,10.75
2/21/18,Groceries,12.05
2/20/18,breakfast,7.28
2/20/18,Groceries,13.55
2/14/18,Groceries,26.15
2/12/18,Groceries,5.80
2/11/18,lunch out,7.03
2/11/18,dinner out,30.00
2/10/18,lunch out,8.67
2/10/18,Groceries,19.98
2/10/18,dinner out,60.00
2/8/18,breakfast,4.67
2/7/18,Groceries,24.20
2/5/18,lunch out,4.60
2/4/18,Groceries,24.21
2/2/18,Groceries,26.66
2/2/18,lunch out,6.51
2/1/18,Groceries,46.45
3/31/18,Groceries,26.41
3/30/18,lunch out,10.50
3/29/18,Groceries,16.41
3/25/18,Groceries,11.00
3/24/18,Groceries,17.73
3/24/18,Groceries,8.00
3/23/18,Groceries,28.91
3/19/18,lunch out,6.00
3/18/18,Groceries,8.00
3/17/18,Groceries,34.89
3/14/18,lunch out,5.32
3/14/18,lunch out,11.97
3/12/18,lunch out,4.00
3/11/18,Groceries,29.03
3/10/18,Groceries,41.38
3/9/18,Snack out,8.00
3/9/18,Groceries,50.04
3/9/18,Groceries,7.50
3/6/18,Groceries,34.91
3/5/18,dinner out,41.57
3/4/18,Groceries,2.59
3/3/18,dinner out,36.00
3/1/18,dinner out,25.00
3/1/18,Groceries,33.58
4/29/18,Groceries,35.09
4/25/18,breakfast,5.02
4/25/18,Groceries,22.94
4/22/18,Groceries,24.43
4/20/18,Snack out,6.00
4/19/18,lunch out,11.97
4/19/18,Snack out,5.43
4/17/18,Groceries,37.37
4/17/18,breakfast,4.34
4/13/18,lunch out,13.04
4/12/18,lunch out,12.00
4/11/18,lunch out,7.00
4/11/18,lunch out,13.00
4/10/18,lunch out,14.14
4/7/18,Groceries,22.27
4/6/18,Snack out,4.24
4/6/18,Groceries,3.50
4/2/18,Groceries,17.75
5/31/18,Coffee and tip,4.90
5/30/18,Snack out,6.00
5/30/18,lunch out,4.34
5/29/18,Snack out,4.34
5/28/18,Groceries,9.23
5/28/18,Groceries,70.73
5/27/18,Groceries,15.00
5/25/18,Snack out,4.34
5/25/18,lunch out,8.91
5/24/18,Snack out,4.34
5/23/18,Groceries,34.87
5/23/18,lunch out,14.15
5/22/18,lunch out,10.87
5/22/18,Snack out,4.34
5/18/18,lunch out,11.97
5/18/18,Snack out,6.50
5/17/18,lunch out,7.61
5/13/18,Groceries,9.63
5/13/18,Groceries,25.85
5/12/18,Groceries,21.45
5/12/18,Groceries,3.49
5/12/18,lunch out,15.23
5/11/18,Snack out,4.34
5/10/18,lunch out,11.42
5/10/18,Snack out,4.34
5/9/18,Groceries,22.48
5/8/18,lunch out,6.52
5/7/18,lunch out,12.51
5/7/18,Groceries,15.28
5/5/18,Groceries,28.65
6/28/18,Groceries,70.73
6/26/18,Groceries,136.10
6/20/18,Groceries,87.85
6/20/18,Groceries,40.00
6/15/18,Groceries,29.58
6/14/18,lunch out,20.00
6/13/18,Groceries,36.03
6/12/18,Groceries,26.00
6/12/18,dinner out,25.00
6/11/18,Groceries,12.00
6/10/18,Groceries,22.35
6/9/18,Snack out,3.79
6/5/18,Groceries,40.00
6/5/18,Snack out,1.98
6/5/18,lunch out,30.00
6/4/18,Groceries,1.28
6/2/18,dinner out,28.50
6/1/18,lunch out,13.05
7/30/18,lunch out,27.68
7/30/18,Snack out,6.00
7/29/18,Brunch,15.05
7/26/18,dinner out,65.00
7/25/18,Groceries,30.13
7/24/18,Groceries,8.74
7/22/18,Groceries,26.34
7/21/18,Snack out,2.77
7/12/18,Groceries,50.48
7/11/18,Snack out,4.34
7/9/18,Groceries,38.14
7/8/18,Groceries,0.96
7/8/18,lunch out,22.42
7/7/18,Groceries,21.94
7/6/18,Groceries,12.08
7/6/18,Groceries,12.92
7/5/18,Snack out,21.77
7/4/18,Groceries,14.83
7/4/18,Groceries,12.50
7/4/18,Groceries,14.95
7/3/18,Snack out,1.00
7/2/18,Groceries,4.57
8/31/18,Groceries,8.97
8/30/18,Groceries,22.07
8/29/18,Groceries,7.00
8/26/18,Groceries,21.53
8/25/18,Groceries,28.41
8/25/18,Groceries,2.50
8/24/18,lunch out,9.14
8/24/18,breakfast,42.42
8/23/18,Snack out,3.45
8/20/18,Groceries,9.84
8/20/18,lunch out,37.37
8/20/18,Groceries,9.84
8/20/18,Groceries,13.00
8/19/18,breakfast,22.34
8/16/18,Groceries,33.09
8/16/18,dinner out,22.27
8/16/18,Snack out,5.43
8/16/18,lunch out,19.47
8/15/18,dinner out,8.98
8/13/18,Groceries,25.48
8/9/18,Groceries,33.17
8/4/18,Snack out,2.20
8/4/18,breakfast,12.76
8/3/18,Snack out,8.06
8/3/18,Snack out,4.00
8/1/18,Coffee and tip,4.50
8/1/18,Groceries,127.92
9/26/18,Groceries,21.66
9/26/18,Groceries,15.99
9/23/18,Groceries,34.98
9/22/18,Groceries,37.54
9/20/18,Groceries,13.32
9/19/18,Groceries,4.00
9/18/18,Coffee and tip,15.03
9/17/18,Groceries,14.07
9/16/18,Groceries,6.69
9/13/18,Groceries,19.20
9/13/18,Groceries,6.08
9/11/18,lunch out,28.00
9/11/18,Groceries,7.99
9/5/18,Groceries,44.35
9/3/18,Groceries,11.15
10/29/18,Groceries,60.65
10/29/18,Groceries,22.74
10/26/18,Snack out,10.79
10/24/18,Groceries,17.05
10/24/18,Snack out,15.51
10/20/18,Groceries,32.35
10/19/18,lunch out,6.51
10/19/18,Groceries,7.82
10/17/18,Groceries,32.12
10/16/18,Groceries,24.14
10/15/18,Groceries,8.11
10/6/18,Groceries,42.28
10/5/18,Groceries,15.95
10/4/18,Groceries,15.59
10/3/18,dinner out,6.85
10/3/18,Groceries,19.80
10/1/18,dinner out,20.00
10/1/18,Groceries,17.94
11/28/18,Groceries,14.04
11/28/18,Groceries,15.59
11/27/18,Groceries,3.34
11/24/18,Groceries,14.98
11/21/18,Groceries,38.42
11/20/18,Groceries,27.61
11/15/18,lunch out,11.00
11/14/18,Groceries,7.99
11/13/18,dinner out,15.51
11/10/18,dinner out,59.45
11/7/18,Groceries,20.00
11/5/18,Groceries,15.73
11/2/18,Groceries,43.71
11/1/18,Groceries,12.25
12/29/18,dinner out,9.13
12/28/18,Snack out,5.00
12/27/18,lunch out,15.00
12/26/18,dinner out,40.00
12/24/18,Groceries,10.77
12/23/18,dinner out,20.00
12/19/18,dinner out,17.31
12/18/18,Groceries,10.86
12/17/18,dinner out,14.07
12/14/18,Groceries,19.67
12/13/18,lunch out,11.41
12/11/18,Groceries,9.87
12/9/18,Groceries,17.21
12/8/18,Groceries,8.00
12/8/18,dinner out,13.01
12/8/18,Groceries,6.99
12/7/18,Groceries,44.00
12/4/18,Groceries,17.93
